model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_162_slr43_026_c2ed5895a2_babble_10db.wav,audio/noisy_noisy_162_slr43_026_c2ed5895a2_babble_10db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_162_slr43_026_c2ed5895a2_babble_10db.wav,noisy,नृत्य प्रस्तुति सञ्चारकर्मी द्वय बिजय आवाज र सुमन गैरेको साथमा अभिनेत्री बिनिशा हमालबाट समापन भएको थियो,नृत्य प्रस्तुति सञ्चारकर्मी द्वय बिजय आवाज र सुमन गैरेको साथमा अभिनेत्री बिनिशा हमालबाट समापन भएको थियो,नृत्य प्रस्तुति सञ्चारकर्मी द्वय बिजय आवाज र सुमन गैरेको साथमा अभिनेत्री बिनिशा हमालबाट समापन भएको थियो,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गए।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गए।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गए,39,5.71,,,2026-08-13T08:05:16.982890,noisy,audio/noisy_162_slr43_026_c2ed5895a2_babble_10db.wav,slr43,10.586688,10.586688,8-12,ok,1.0,0.7961165048543689,0,12,4,0,16,16,29,52,22,8,103,82,12,0.75,0.0,False,False,False,False,,True,False,True,False,True,babble,10.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_173_slr54_011_d294fae467_music_15db.wav,audio/noisy_noisy_173_slr54_011_d294fae467_music_15db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_173_slr54_011_d294fae467_music_15db.wav,noisy,समस्याले सतायो,समस्याले सतायो,समस्याले सतायो,success,स्मशेरिसदाय।,स्मशेरिसदाय।,स्मशेरिसदाय,9,2.24,,,2026-08-13T08:05:22.694443,noisy,audio/noisy_173_slr54_011_d294fae467_music_15db.wav,slr54,3.7,3.7,3-5,ok,1.0,0.6428571428571429,0,1,1,0,2,2,5,6,3,0,14,9,1,0.5,0.0,False,False,False,False,,True,False,True,False,True,music,15.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_133_slr143_010_f361745606_babble_10db.wav,audio/noisy_noisy_133_slr143_010_f361745606_babble_10db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_133_slr143_010_f361745606_babble_10db.wav,noisy,"देशको भौतिक अवस्थालाई विपन्नताबाट सम्पन्नतातर्फ, नराम्रो अवस्थाबाट राम्रो अवस्थातर्फ, यथास्थितिबाट उन्नतितर्फ लैजानुलाई देश विकास भनिन्छ।",देशको भौतिक अवस्थालाई विपन्नताबाट सम्पन्नतातर्फ नराम्रो अवस्थाबाट राम्रो अवस्थातर्फ यथास्थितिबाट उन्नतितर्फ लैजानुलाई देश विकास भनिन्छ,देशको भौतिक अवस्थालाई विपन्नताबाट सम्पन्नतातर्फ नराम्रो अवस्थाबाट राम्रो अवस्थातर्फ यथास्थितिबाट उन्नतितर्फ लैजानुलाई देश विकास भनिन्छ,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गए।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गए।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गए,39,5.484,,,2026-08-13T08:05:24.935390,noisy,audio/noisy_133_slr143_010_f361745606_babble_10db.wav,slr143,12.422688,12.422688,12-15,ok,1.0,0.746268656716418,0,12,3,0,15,15,35,53,46,1,134,100,12,0.8,0.0,False,False,False,False,,True,False,True,False,True,babble,10.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_154_slr43_024_bbb5e3abe8_music_15db.wav,audio/noisy_noisy_154_slr43_024_bbb5e3abe8_music_15db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_154_slr43_024_bbb5e3abe8_music_15db.wav,noisy,यहाँदेखि सिलीगुडी उनान्सत्तरी किलोमिटरको बस भाडा पचास रुपैयाँ छ,यहाँदेखि सिलीगुडी उनान्सत्तरी किलोमिटरको बस भाडा पचास रुपैयाँ छ,यहाँदेखि सिलीगुडी उनान्सत्तरी किलोमिटरको बस भाडा पचास रुपैयाँ छ,success,यही ठेही सिलिगुडी उनान्सत्तरी 30 किमीको बास बाड़ा पास सूपान्यतawa।,यही ठेही सिलिगुडी उनान्सत्तरी 30 किमीको बास बाड़ा पास सूपान्यतawa।,यही ठेही सिलिगुडी उनान्सत्तरी किमीको बास बाड़ा पास सूपान्यतawa,34,4.936,,,2026-08-13T08:05:30.421112,noisy,audio/noisy_154_slr43_024_bbb5e3abe8_music_15db.wav,slr43,5.351687,5.351687,5-8,ok,1.0,0.38095238095238093,1,7,1,1,9,9,43,15,5,4,63,24,9,1.0,0.1111,False,False,False,False,,True,False,True,True,True,music,15.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_023_common_voice_047_a0cdcfc1d2_babble_15db.wav,audio/noisy_noisy_023_common_voice_047_a0cdcfc1d2_babble_15db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_023_common_voice_047_a0cdcfc1d2_babble_15db.wav,noisy,प्यारो लाग्छ मलाई ।,प्यारो लाग्छ मलाई,प्यारो लाग्छ मलाई,success,प्यारो लक्समलायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम ल,प्यारो लक्समलायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम ल,प्यारो लक्समलायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम लायम ल,256,29.101,,,2026-08-13T08:05:35.358780,noisy,audio/noisy_023_common_voice_047_a0cdcfc1d2_babble_15db.wav,common_voice,3.996,3.996,3-5,ok,28.0,24.41176470588235,1,2,0,82,3,84,13,4,0,411,17,415,85,28.3333,27.3333,False,False,True,True,length_ratio>2.5|insertion_rate>1.0|repetition,True,False,True,False,True,babble,15.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_090_fleurs_009_216b5fdd82_music_10db.wav,audio/noisy_noisy_090_fleurs_009_216b5fdd82_music_10db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_090_fleurs_009_216b5fdd82_music_10db.wav,noisy,यसको नतिजा स्वरूप युनानको कानुनी समुदायभित्र एक ठूलो घोटाला विगत वर्षहरूमा न्यायाधीश वकिल अधिवक्ता र मुख्तियारद्वारा गरेको अवैध कार्यको पर्दाफासको माध्यमबाट उठेको छ,यसको नतिजा स्वरूप युनानको कानुनी समुदायभित्र एक ठूलो घोटाला विगत वर्षहरूमा न्यायाधीश वकिल अधिवक्ता र मुख्तियारद्वारा गरेको अवैध कार्यको पर्दाफासको माध्यमबाट उठेको छ,यसको नतिजा स्वरूप युनानको कानुनी समुदायभित्र एक ठूलो घोटाला विगत वर्षहरूमा न्यायाधीश वकिल अधिवक्ता र मुख्तियारद्वारा गरेको अवैध कार्यको पर्दाफासको माध्यमबाट उठेको छ,success,एक निस्संदिगत सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त,एक निस्संदिगत सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त,एक निस्संदिगत सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त सख्त,256,29.3,,,2026-08-13T08:06:04.461419,noisy,audio/noisy_090_fleurs_009_216b5fdd82_music_10db.wav,fleurs,12.9,12.9,12-15,ok,3.6956521739130435,2.3536585365853657,0,23,0,62,23,85,42,122,0,264,164,386,85,3.6957,2.6957,False,False,True,True,length_ratio>2.5|insertion_rate>1.0|repetition,True,False,True,False,True,music,10.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_121_slr143_001_1336f0a4e2_noise_5db.wav,audio/noisy_noisy_121_slr143_001_1336f0a4e2_noise_5db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_121_slr143_001_1336f0a4e2_noise_5db.wav,noisy,सो वैवाहिक सम्बन्धमा समस्या बल्झेपछि बनारसका राजपूत अभिमानसिंहकी छोरी नरेन्द्रलक्ष्मीसँग बिहे गरेका थिए।,सो वैवाहिक सम्बन्धमा समस्या बल्झेपछि बनारसका राजपूत अभिमानसिंहकी छोरी नरेन्द्रलक्ष्मीसँग बिहे गरेका थिए,सो वैवाहिक सम्बन्धमा समस्या बल्झेपछि बनारसका राजपूत अभिमानसिंहकी छोरी नरेन्द्रलक्ष्मीसँग बिहे गरेका थिए,success,सामान धम्मा सामास्ये बौजुज पचि बौना रास्कु राजपुत्र अभिमान सिंकु चोरि नारिंदा लक्ष्मी सँग बिहे गोरिका थ्ये।,सामान धम्मा सामास्ये बौजुज पचि बौना रास्कु राजपुत्र अभिमान सिंकु चोरि नारिंदा लक्ष्मी सँग बिहे गोरिका थ्ये।,सामान धम्मा सामास्ये बौजुज पचि बौना रास्कु राजपुत्र अभिमान सिंकु चोरि नारिंदा लक्ष्मी सँग बिहे गोरिका थ्ये,58,7.865,,,2026-08-13T08:06:33.763365,noisy,audio/noisy_121_slr143_001_1336f0a4e2_noise_5db.wav,slr143,8.661062,8.661062,8-12,ok,1.2307692307692308,0.4563106796116505,1,12,0,4,13,16,70,22,11,14,103,47,17,1.3077,0.3077,False,False,False,False,,True,False,True,False,True,noise,5.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_192_slr54_007_8aeff095f0_babble_15db.wav,audio/noisy_noisy_192_slr54_007_8aeff095f0_babble_15db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_192_slr54_007_8aeff095f0_babble_15db.wav,noisy,कोली शब्द जातिविशेष,कोली शब्द जातिविशेष,कोली शब्द जातिविशेष,success,कुलिस ऑफ़ द ज़िटिविस।,कुलिस ऑफ़ द ज़िटिविस।,कुलिस ऑफ़ द ज़िटिविस,12,2.53,,,2026-08-13T08:06:41.629903,noisy,audio/noisy_192_slr54_007_8aeff095f0_babble_15db.wav,slr54,5.2,5.2,5-8,ok,1.3333333333333333,0.6842105263157895,0,3,0,1,3,4,9,8,2,3,19,13,4,1.3333,0.3333,False,False,False,False,,True,False,True,False,True,babble,15.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_139_slr43_015_9e874ee8db_music_5db.wav,audio/noisy_noisy_139_slr43_015_9e874ee8db_music_5db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_139_slr43_015_9e874ee8db_music_5db.wav,noisy,परिमल स्नेही बझाङ चैनपुरमा जन्मिएका हुन्,परिमल स्नेही बझाङ चैनपुरमा जन्मिएका हुन्,परिमल स्नेही बझाङ चैनपुरमा जन्मिएका हुन्,success,वोलिमोले नेहिबो जंगसेन फुर्मा जेमी काउन,वोलिमोले नेहिबो जंगसेन फुर्मा जेमी काउन,वोलिमोले नेहिबो जंगसेन फुर्मा जेमी काउन,23,3.503,,,2026-08-13T08:06:44.161686,noisy,audio/noisy_139_slr43_015_9e874ee8db_music_5db.wav,slr43,3.412688,3.412688,3-5,ok,1.0,0.675,0,6,0,0,6,6,18,16,6,5,40,27,6,1.0,0.0,False,False,False,False,,True,False,True,False,True,music,5.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_067_fleurs_025_975599e5a4_noise_10db.wav,audio/noisy_noisy_067_fleurs_025_975599e5a4_noise_10db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_067_fleurs_025_975599e5a4_noise_10db.wav,noisy,ज्वरो र घाँटी दुखाइका बाहेक म दूरसञ्चार गरेर आफ्नो काम पूरा गर्नका लागि स्वस्थ महसुस गर्छु र राम्रो अवस्थामा छु,ज्वरो र घाँटी दुखाइका बाहेक म दूरसञ्चार गरेर आफ्नो काम पूरा गर्नका लागि स्वस्थ महसुस गर्छु र राम्रो अवस्थामा छु,ज्वरो र घाँटी दुखाइका बाहेक म दूरसञ्चार गरेर आफ्नो काम पूरा गर्नका लागि स्वस्थ महसुस गर्छु र राम्रो अवस्थामा छु,success,जोरु वागतिलु काइ कोबाहे कमuur सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गए।,जोरु वागतिलु काइ कोबाहे कमuur सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गए।,जोरु वागतिलु काइ कोबाहे कमuur सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गए,38,5.488,,,2026-08-13T08:06:47.665970,noisy,audio/noisy_067_fleurs_025_975599e5a4_noise_10db.wav,fleurs,9.66,9.66,8-12,ok,1.0,0.7297297297297297,0,12,8,0,20,20,32,42,37,2,111,81,12,0.6,0.0,False,False,False,False,,True,False,True,True,True,noise,10.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_036_common_voice_029_f6b614bc72_babble_15db.wav,audio/noisy_noisy_036_common_voice_029_f6b614bc72_babble_15db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_036_common_voice_029_f6b614bc72_babble_15db.wav,noisy,तर फुटबलसँग सम्बन्धित काममा खर्च गर्नेछु ।,तर फुटबलसँग सम्बन्धित काममा खर्च गर्नेछु,तर फुटबलसँग सम्बन्धित काममा खर्च गर्नेछु,success,तारा फुटबॉल संगर सुमानिद कम्मा कार्चा गर्निसु,तारा फुटबॉल संगर सुमानिद कम्मा कार्चा गर्निसु,तारा फुटबॉल संगर सुमानिद कम्मा कार्चा गर्निसु,23,3.696,,,2026-08-13T08:06:53.155109,noisy,audio/noisy_036_common_voice_029_f6b614bc72_babble_15db.wav,common_voice,5.616,5.616,5-8,ok,1.1666666666666667,0.475,0,6,0,1,6,7,29,8,3,8,40,19,7,1.1667,0.1667,False,False,False,False,,True,False,True,False,True,babble,15.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_134_slr143_017_59d20ec0f6_noise_5db.wav,audio/noisy_noisy_134_slr143_017_59d20ec0f6_noise_5db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_134_slr143_017_59d20ec0f6_noise_5db.wav,noisy,राष्ट्रिय एकताका मर्मज्ञ एवम् ऐतिहासिक युगपुरुष पृथ्वीनारायण शाहले व्यष्टि-व्यष्टिका रूपमा रहेका राज्यलाई समष्टि रूप प्रदान गरी नेपाली राष्ट्रियताको बलियो जग बसालेका हुन्।,राष्ट्रिय एकताका मर्मज्ञ एवम् ऐतिहासिक युगपुरुष पृथ्वीनारायण शाहले व्यष्टि व्यष्टिका रूपमा रहेका राज्यलाई समष्टि रूप प्रदान गरी नेपाली राष्ट्रियताको बलियो जग बसालेका हुन्,राष्ट्रिय एकताका मर्मज्ञ एवम् ऐतिहासिक युगपुरुष पृथ्वीनारायण शाहले व्यष्टि व्यष्टिका रूपमा रहेका राज्यलाई समष्टि रूप प्रदान गरी नेपाली राष्ट्रियताको बलियो जग बसालेका हुन्,success,राशि एच. कटा मर्मग्यावे वाम एती हसिक युगपुरु सप्रतीविनारन साहली वयस्ति वयस्ति करोहकारा जाला यामिस्था र प्रादानगारी नेपाली राशि एच. कटा बालीयोजक बसले।,राशि एच. कटा मर्मग्यावे वाम एती हसिक युगपुरु सप्रतीविनारन साहली वयस्ति वयस्ति करोहकारा जाला यामिस्था र प्रादानगारी नेपाली राशि एच. कटा बालीयोजक बसले।,राशि एच कटा मर्मग्यावे वाम एती हसिक युगपुरु सप्रतीविनारन साहली वयस्ति वयस्ति करोहकारा जाला यामिस्था र प्रादानगारी नेपाली राशि एच कटा बालीयोजक बसले,80,10.118,,,2026-08-13T08:06:56.851933,noisy,audio/noisy_134_slr143_017_59d20ec0f6_noise_5db.wav,slr143,12.21375,12.21375,12-15,ok,0.9565217391304348,0.5176470588235295,1,22,0,0,23,22,90,48,32,8,170,88,23,1.0,0.0,False,False,False,False,,True,False,True,False,True,noise,5.0,,
