model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,noisy:audio/noisy_noisy_162_slr43_026_c2ed5895a2_babble_10db.wav,audio/noisy_noisy_162_slr43_026_c2ed5895a2_babble_10db.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_162_slr43_026_c2ed5895a2_babble_10db.wav,noisy,नृत्य प्रस्तुति सञ्चारकर्मी द्वय बिजय आवाज र सुमन गैरेको साथमा अभिनेत्री बिनिशा हमालबाट समापन भएको थियो,नृत्य प्रस्तुति सञ्चारकर्मी द्वय बिजय आवाज र सुमन गैरेको साथमा अभिनेत्री बिनिशा हमालबाट समापन भएको थियो,नृत्य प्रस्तुति सञ्चारकर्मी द्वय बिजय आवाज र सुमन गैरेको साथमा अभिनेत्री बिनिशा हमालबाट समापन भएको थियो,success,यूनिटी ब्रश्तूति संचालक कर्मी द्वारा बीजेपी आवाज र सुमन गोयलीको सात्मा अभिनेत्री बिनिसा हमलाबाटौँ समापन भएको थियो।,यूनिटी ब्रश्तूति संचालक कर्मी द्वारा बीजेपी आवाज र सुमन गोयलीको सात्मा अभिनेत्री बिनिसा हमलाबाटौँ समापन भएको थियो।,यूनिटी ब्रश्तूति संचालक कर्मी द्वारा बीजेपी आवाज र सुमन गोयलीको सात्मा अभिनेत्री बिनिसा हमलाबाटौँ समापन भएको थियो,111,13.561,,,2026-08-13T19:23:06.533023,noisy,audio/noisy_162_slr43_026_c2ed5895a2_babble_10db.wav,slr43,10.586688,10.586688,8-12,ok,0.625,0.3106796116504854,7,9,0,1,16,10,84,16,3,13,103,32,17,1.0625,0.0625,False,False,False,False,,True,False,True,False,True,babble,10.0,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,noisy:audio/noisy_noisy_173_slr54_011_d294fae467_music_15db.wav,audio/noisy_noisy_173_slr54_011_d294fae467_music_15db.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_173_slr54_011_d294fae467_music_15db.wav,noisy,समस्याले सतायो,समस्याले सतायो,समस्याले सतायो,success,समस्याले सतयो.,समस्याले सतयो.,समस्याले सतयो,14,6.451,,,2026-08-13T19:23:20.094915,noisy,audio/noisy_173_slr54_011_d294fae467_music_15db.wav,slr54,3.7,3.7,3-5,ok,0.5,0.07142857142857142,1,1,0,0,2,1,13,0,1,0,14,1,2,1.0,0.0,False,False,False,False,,True,False,True,False,True,music,15.0,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,noisy:audio/noisy_noisy_133_slr143_010_f361745606_babble_10db.wav,audio/noisy_noisy_133_slr143_010_f361745606_babble_10db.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_133_slr143_010_f361745606_babble_10db.wav,noisy,"देशको भौतिक अवस्थालाई विपन्नताबाट सम्पन्नतातर्फ, नराम्रो अवस्थाबाट राम्रो अवस्थातर्फ, यथास्थितिबाट उन्नतितर्फ लैजानुलाई देश विकास भनिन्छ।",देशको भौतिक अवस्थालाई विपन्नताबाट सम्पन्नतातर्फ नराम्रो अवस्थाबाट राम्रो अवस्थातर्फ यथास्थितिबाट उन्नतितर्फ लैजानुलाई देश विकास भनिन्छ,देशको भौतिक अवस्थालाई विपन्नताबाट सम्पन्नतातर्फ नराम्रो अवस्थाबाट राम्रो अवस्थातर्फ यथास्थितिबाट उन्नतितर्फ लैजानुलाई देश विकास भनिन्छ,success,देशको भौतिक अवस्थालाई विपणनताबाट असंपन्नताबाट और नराम्रो अवस्थाबाट र नराम्रो अवस्थाबाट और यथास्थितिबाट उन्नतिदर्पण लाइजानुलाई देशको विकास भारतीय हुन्।,देशको भौतिक अवस्थालाई विपणनताबाट असंपन्नताबाट और नराम्रो अवस्थाबाट र नराम्रो अवस्थाबाट और यथास्थितिबाट उन्नतिदर्पण लाइजानुलाई देशको विकास भारतीय हुन्।,देशको भौतिक अवस्थालाई विपणनताबाट असंपन्नताबाट और नराम्रो अवस्थाबाट र नराम्रो अवस्थाबाट और यथास्थितिबाट उन्नतिदर्पण लाइजानुलाई देशको विकास भारतीय हुन्,149,16.301,,,2026-08-13T19:23:26.546902,noisy,audio/noisy_133_slr143_010_f361745606_babble_10db.wav,slr143,12.422688,12.422688,12-15,ok,0.8,0.26865671641791045,7,8,0,4,15,12,116,15,3,18,134,36,19,1.2667,0.2667,False,False,False,False,,True,False,True,False,True,babble,10.0,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,noisy:audio/noisy_noisy_154_slr43_024_bbb5e3abe8_music_15db.wav,audio/noisy_noisy_154_slr43_024_bbb5e3abe8_music_15db.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_154_slr43_024_bbb5e3abe8_music_15db.wav,noisy,यहाँदेखि सिलीगुडी उनान्सत्तरी किलोमिटरको बस भाडा पचास रुपैयाँ छ,यहाँदेखि सिलीगुडी उनान्सत्तरी किलोमिटरको बस भाडा पचास रुपैयाँ छ,यहाँदेखि सिलीगुडी उनान्सत्तरी किलोमिटरको बस भाडा पचास रुपैयाँ छ,success,यहाँ तक यह सिलिकोडी उन्नान सतर्क किलोमीटर को बस वाडा पौधास तूपाने आता हो।,यहाँ तक यह सिलिकोडी उन्नान सतर्क किलोमीटर को बस वाडा पौधास तूपाने आता हो।,यहाँ तक यह सिलिकोडी उन्नान सतर्क किलोमीटर को बस वाडा पौधास तूपाने आता हो,70,10.394,,,2026-08-13T19:23:42.849048,noisy,audio/noisy_154_slr43_024_bbb5e3abe8_music_15db.wav,slr43,5.351687,5.351687,5-8,ok,1.4444444444444444,0.5079365079365079,1,8,0,5,9,13,42,19,2,11,63,32,14,1.5556,0.5556,False,False,False,False,,True,False,True,False,True,music,15.0,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,noisy:audio/noisy_noisy_023_common_voice_047_a0cdcfc1d2_babble_15db.wav,audio/noisy_noisy_023_common_voice_047_a0cdcfc1d2_babble_15db.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_023_common_voice_047_a0cdcfc1d2_babble_15db.wav,noisy,प्यारो लाग्छ मलाई ।,प्यारो लाग्छ मलाई,प्यारो लाग्छ मलाई,success,हेरोलोक्सोमोलर,हेरोलोक्सोमोलर,हेरोलोक्सोमोलर,15,6.571,,,2026-08-13T19:23:53.244716,noisy,audio/noisy_023_common_voice_047_a0cdcfc1d2_babble_15db.wav,common_voice,3.996,3.996,3-5,ok,1.0,0.7058823529411765,0,1,2,0,3,3,6,7,4,1,17,12,1,0.3333,0.0,False,False,False,False,,True,False,True,False,True,babble,15.0,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,noisy:audio/noisy_noisy_090_fleurs_009_216b5fdd82_music_10db.wav,audio/noisy_noisy_090_fleurs_009_216b5fdd82_music_10db.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_090_fleurs_009_216b5fdd82_music_10db.wav,noisy,यसको नतिजा स्वरूप युनानको कानुनी समुदायभित्र एक ठूलो घोटाला विगत वर्षहरूमा न्यायाधीश वकिल अधिवक्ता र मुख्तियारद्वारा गरेको अवैध कार्यको पर्दाफासको माध्यमबाट उठेको छ,यसको नतिजा स्वरूप युनानको कानुनी समुदायभित्र एक ठूलो घोटाला विगत वर्षहरूमा न्यायाधीश वकिल अधिवक्ता र मुख्तियारद्वारा गरेको अवैध कार्यको पर्दाफासको माध्यमबाट उठेको छ,यसको नतिजा स्वरूप युनानको कानुनी समुदायभित्र एक ठूलो घोटाला विगत वर्षहरूमा न्यायाधीश वकिल अधिवक्ता र मुख्तियारद्वारा गरेको अवैध कार्यको पर्दाफासको माध्यमबाट उठेको छ,success,स्कूलातील अस्वरूप यूनानको कानूनी समूह देखि त्यह ठूलो गोताला बिगड़ बर्जा हरुमा ने आया दिस वाकिल अधिवक्तारा मुक्तियार द्वारा गरेको अवैध कार्यको पौर्ण दफसको माध्यम बाट उठे गुचा।,स्कूलातील अस्वरूप यूनानको कानूनी समूह देखि त्यह ठूलो गोताला बिगड़ बर्जा हरुमा ने आया दिस वाकिल अधिवक्तारा मुक्तियार द्वारा गरेको अवैध कार्यको पौर्ण दफसको माध्यम बाट उठे गुचा।,स्कूलातील अस्वरूप यूनानको कानूनी समूह देखि त्यह ठूलो गोताला बिगड़ बर्जा हरुमा ने आया दिस वाकिल अधिवक्तारा मुक्तियार द्वारा गरेको अवैध कार्यको पौर्ण दफसको माध्यम बाट उठे गुचा,177,18.022,,,2026-08-13T19:23:59.817310,noisy,audio/noisy_090_fleurs_009_216b5fdd82_music_10db.wav,fleurs,12.9,12.9,12-15,ok,1.0434782608695652,0.3353658536585366,4,19,0,5,23,24,122,38,4,13,164,55,28,1.2174,0.2174,False,False,False,False,,True,False,True,False,True,music,10.0,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,noisy:audio/noisy_noisy_121_slr143_001_1336f0a4e2_noise_5db.wav,audio/noisy_noisy_121_slr143_001_1336f0a4e2_noise_5db.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_121_slr143_001_1336f0a4e2_noise_5db.wav,noisy,सो वैवाहिक सम्बन्धमा समस्या बल्झेपछि बनारसका राजपूत अभिमानसिंहकी छोरी नरेन्द्रलक्ष्मीसँग बिहे गरेका थिए।,सो वैवाहिक सम्बन्धमा समस्या बल्झेपछि बनारसका राजपूत अभिमानसिंहकी छोरी नरेन्द्रलक्ष्मीसँग बिहे गरेका थिए,सो वैवाहिक सम्बन्धमा समस्या बल्झेपछि बनारसका राजपूत अभिमानसिंहकी छोरी नरेन्द्रलक्ष्मीसँग बिहे गरेका थिए,success,सो बैरिवाहिक सम्बंधमा समस्या बल्जिपछि बनारसका राजपूत अभिमान सिंहकी छोडी नरेंद्र लक्ष्मी संगा बिहेगारिका थिए,सो बैरिवाहिक सम्बंधमा समस्या बल्जिपछि बनारसका राजपूत अभिमान सिंहकी छोडी नरेंद्र लक्ष्मी संगा बिहेगारिका थिए,सो बैरिवाहिक सम्बंधमा समस्या बल्जिपछि बनारसका राजपूत अभिमान सिंहकी छोडी नरेंद्र लक्ष्मी संगा बिहेगारिका थिए,105,12.845,,,2026-08-13T19:24:17.840787,noisy,audio/noisy_121_slr143_001_1336f0a4e2_noise_5db.wav,slr143,8.661062,8.661062,8-12,ok,0.7692307692307693,0.17475728155339806,5,8,0,2,13,10,91,10,2,6,103,18,15,1.1538,0.1538,False,False,False,False,,True,False,True,False,True,noise,5.0,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,noisy:audio/noisy_noisy_192_slr54_007_8aeff095f0_babble_15db.wav,audio/noisy_noisy_192_slr54_007_8aeff095f0_babble_15db.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_192_slr54_007_8aeff095f0_babble_15db.wav,noisy,कोली शब्द जातिविशेष,कोली शब्द जातिविशेष,कोली शब्द जातिविशेष,success,कुलीस ऑफ द जातिविशेष?,कुलीस ऑफ द जातिविशेष?,कुलीस ऑफ द जातिविशेष,22,7.189,,,2026-08-13T19:24:30.687112,noisy,audio/noisy_192_slr54_007_8aeff095f0_babble_15db.wav,slr54,5.2,5.2,5-8,ok,1.0,0.2631578947368421,1,2,0,1,3,3,15,4,0,1,19,5,4,1.3333,0.3333,False,False,False,False,,True,False,True,False,True,babble,15.0,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,noisy:audio/noisy_noisy_139_slr43_015_9e874ee8db_music_5db.wav,audio/noisy_noisy_139_slr43_015_9e874ee8db_music_5db.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_139_slr43_015_9e874ee8db_music_5db.wav,noisy,परिमल स्नेही बझाङ चैनपुरमा जन्मिएका हुन्,परिमल स्नेही बझाङ चैनपुरमा जन्मिएका हुन्,परिमल स्नेही बझाङ चैनपुरमा जन्मिएका हुन्,success,परिवार इसमें ही बहुत सारे चरण उम्माजनमे काहून।,परिवार इसमें ही बहुत सारे चरण उम्माजनमे काहून।,परिवार इसमें ही बहुत सारे चरण उम्माजनमे काहून,45,8.324,,,2026-08-13T19:24:37.877343,noisy,audio/noisy_139_slr43_015_9e874ee8db_music_5db.wav,slr43,3.412688,3.412688,3-5,ok,1.3333333333333333,0.7,0,6,0,2,6,8,21,15,4,9,40,28,8,1.3333,0.3333,False,False,False,False,,True,False,True,False,True,music,5.0,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,noisy:audio/noisy_noisy_067_fleurs_025_975599e5a4_noise_10db.wav,audio/noisy_noisy_067_fleurs_025_975599e5a4_noise_10db.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_067_fleurs_025_975599e5a4_noise_10db.wav,noisy,ज्वरो र घाँटी दुखाइका बाहेक म दूरसञ्चार गरेर आफ्नो काम पूरा गर्नका लागि स्वस्थ महसुस गर्छु र राम्रो अवस्थामा छु,ज्वरो र घाँटी दुखाइका बाहेक म दूरसञ्चार गरेर आफ्नो काम पूरा गर्नका लागि स्वस्थ महसुस गर्छु र राम्रो अवस्थामा छु,ज्वरो र घाँटी दुखाइका बाहेक म दूरसञ्चार गरेर आफ्नो काम पूरा गर्नका लागि स्वस्थ महसुस गर्छु र राम्रो अवस्थामा छु,success,जो रोग घाटी दुखाय को बाहिक मौद्रिक संसार गर्ला अफनू पूरा गर्ने का लागि सोच्दै मानसून कर्जुरा राम्रो आवस्तमा जुँ।,जो रोग घाटी दुखाय को बाहिक मौद्रिक संसार गर्ला अफनू पूरा गर्ने का लागि सोच्दै मानसून कर्जुरा राम्रो आवस्तमा जुँ।,जो रोग घाटी दुखाय को बाहिक मौद्रिक संसार गर्ला अफनू पूरा गर्ने का लागि सोच्दै मानसून कर्जुरा राम्रो आवस्तमा जुँ,109,13.419,,,2026-08-13T19:24:46.203184,noisy,audio/noisy_067_fleurs_025_975599e5a4_noise_10db.wav,fleurs,9.66,9.66,8-12,ok,0.9,0.42342342342342343,3,16,1,1,20,18,73,29,9,9,111,47,20,1.0,0.05,False,False,False,False,,True,False,True,False,True,noise,10.0,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,noisy:audio/noisy_noisy_036_common_voice_029_f6b614bc72_babble_15db.wav,audio/noisy_noisy_036_common_voice_029_f6b614bc72_babble_15db.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_036_common_voice_029_f6b614bc72_babble_15db.wav,noisy,तर फुटबलसँग सम्बन्धित काममा खर्च गर्नेछु ।,तर फुटबलसँग सम्बन्धित काममा खर्च गर्नेछु,तर फुटबलसँग सम्बन्धित काममा खर्च गर्नेछु,success,तारा फुटबल संग्रह समूहले कामा खर्चा गर्ने चाहिइन्।,तारा फुटबल संग्रह समूहले कामा खर्चा गर्ने चाहिइन्।,तारा फुटबल संग्रह समूहले कामा खर्चा गर्ने चाहिइन्,48,8.716,,,2026-08-13T19:24:59.623586,noisy,audio/noisy_036_common_voice_029_f6b614bc72_babble_15db.wav,common_voice,5.616,5.616,5-8,ok,1.3333333333333333,0.6,0,6,0,2,6,8,29,7,4,13,40,24,8,1.3333,0.3333,False,False,False,False,,True,False,True,False,True,babble,15.0,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,noisy:audio/noisy_noisy_134_slr143_017_59d20ec0f6_noise_5db.wav,audio/noisy_noisy_134_slr143_017_59d20ec0f6_noise_5db.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_134_slr143_017_59d20ec0f6_noise_5db.wav,noisy,राष्ट्रिय एकताका मर्मज्ञ एवम् ऐतिहासिक युगपुरुष पृथ्वीनारायण शाहले व्यष्टि-व्यष्टिका रूपमा रहेका राज्यलाई समष्टि रूप प्रदान गरी नेपाली राष्ट्रियताको बलियो जग बसालेका हुन्।,राष्ट्रिय एकताका मर्मज्ञ एवम् ऐतिहासिक युगपुरुष पृथ्वीनारायण शाहले व्यष्टि व्यष्टिका रूपमा रहेका राज्यलाई समष्टि रूप प्रदान गरी नेपाली राष्ट्रियताको बलियो जग बसालेका हुन्,राष्ट्रिय एकताका मर्मज्ञ एवम् ऐतिहासिक युगपुरुष पृथ्वीनारायण शाहले व्यष्टि व्यष्टिका रूपमा रहेका राज्यलाई समष्टि रूप प्रदान गरी नेपाली राष्ट्रियताको बलियो जग बसालेका हुन्,success,राष्ट्रीय एकता का मामल्यो एवं ऐतिहासिक युग पुरुष प्रतिविनार इन सहाले व्यस्ति व्यस्ति का रूप मारा हिकारा जलाई समिष्ट रूप रद्द अंगरी नेपाली राष्ट्रीय ताको बलियोजग बसाले काहन।,राष्ट्रीय एकता का मामल्यो एवं ऐतिहासिक युग पुरुष प्रतिविनार इन सहाले व्यस्ति व्यस्ति का रूप मारा हिकारा जलाई समिष्ट रूप रद्द अंगरी नेपाली राष्ट्रीय ताको बलियोजग बसाले काहन।,राष्ट्रीय एकता का मामल्यो एवं ऐतिहासिक युग पुरुष प्रतिविनार इन सहाले व्यस्ति व्यस्ति का रूप मारा हिकारा जलाई समिष्ट रूप रद्द अंगरी नेपाली राष्ट्रीय ताको बलियोजग बसाले काहन,162,17.41,,,2026-08-13T19:25:08.340710,noisy,audio/noisy_134_slr143_017_59d20ec0f6_noise_5db.wav,slr143,12.21375,12.21375,12-15,ok,1.0869565217391304,0.29411764705882354,3,20,0,5,23,25,134,23,13,14,170,50,28,1.2174,0.2174,False,False,False,False,,True,False,True,False,True,noise,5.0,,
